mode,cyc,S,A0,A1,X,a31o_X,sticky_Q
"I2_d12_@2,14",55,0,1,0,1,1,1
"I2_d12_@2,14",56,0,1,0,1,1,1
"I2_d12_@2,14",57,0,1,0,1,1,1
"I2_d12_@2,14",58,0,1,0,1,1,1
"I2_d12_@2,14",59,0,1,0,1,1,1
"I2_d12_@2,14",60,0,1,0,1,1,1
"I2_d12_@2,14",61,0,1,0,1,1,1
"I2_d12_@2,14",62,0,1,0,1,1,1
"I2_d12_@2,14",63,0,1,0,1,1,1
"I2_d12_@2,14",64,0,1,0,1,1,1
"I2_d12_@2,14",65,0,1,0,1,1,1
"I2_d12_@2,14",66,0,1,0,1,1,1
"I2_d12_@2,14",67,0,1,0,1,1,1
"I2_d12_@2,14",68,0,1,0,1,1,1
"I2_d12_@2,14",69,0,1,0,1,1,1
"I2_d12_@2,14",70,0,1,0,1,1,1
"I2_d12_@2,14",71,0,1,0,1,1,1
"I2_d12_@2,14",72,0,1,0,1,1,1
"I2_d12_@2,14",73,0,1,0,1,1,1
"I2_d12_@2,14",74,0,1,0,1,1,1
"I2_d12_@2,14",75,0,1,0,1,1,1
"I2_d12_@2,14",76,0,1,0,1,1,1
"I2_d12_@2,14",77,0,1,0,1,1,1
"I2_d12_@2,14",78,0,1,0,1,1,1
"I2_d12_@2,14",79,0,1,0,1,1,1
"I2_d12_@2,14",80,0,1,0,1,1,1
"I2_d12_@2,14",81,0,1,0,1,1,1
"I2_d12_@2,14",82,0,1,0,1,1,1
"I2_d12_@2,14",83,0,1,0,1,1,1
"I2_d12_@2,14",84,0,1,0,1,1,1
"I2_d12_@2,14",85,0,1,0,1,1,1
"I2_d12_@2,14",86,0,1,0,1,1,1
"I2_d12_@2,14",87,0,1,0,1,1,1
"I2_d12_@2,14",88,0,1,0,1,1,1
"I2_d12_@2,14",89,0,1,0,1,1,1
"I2_d12_@2,14",90,0,1,0,1,1,1
"I2_d12_@2,14",91,0,1,0,1,1,1
"I2_d12_@2,14",92,0,1,0,1,1,1
"I2_d12_@2,14",93,0,1,0,1,1,1
"I2_d12_@2,14",94,0,1,0,1,1,1
"I2_d12_@2,14",95,0,1,0,1,1,1
"I2_d12_@2,14",96,0,1,0,1,1,1
"I2_d12_@2,14",97,0,1,0,1,1,1
"I2_d12_@2,14",98,0,1,0,1,1,1
"I2_d12_@2,14",99,0,1,0,1,1,1
"I2_d12_@2,14",100,0,1,0,1,1,1
"I2_d12_@2,14",101,0,1,0,1,1,1
"I2_d12_@2,14",102,0,1,0,1,1,1
"I2_d12_@2,14",103,0,1,0,1,1,1
"I2_d12_@2,14",104,0,1,0,1,1,1
"I2_d12_@2,14",105,0,1,0,1,1,1
"I2_d12_@2,14",106,0,1,0,1,1,1
"I2_d12_@2,14",107,0,1,0,1,1,1
"I2_d12_@2,14",108,0,1,0,1,1,1
"I2_d12_@2,14",109,0,1,0,1,1,1
"I2_d12_@2,14",110,0,1,0,1,1,1
"I2_d12_@2,14",111,0,1,0,1,1,1
"I2_d12_@2,14",112,0,1,0,1,1,1
"I2_d12_@2,14",113,0,1,0,1,1,1
"I2_d12_@2,14",114,0,1,0,1,1,1
"I2_d12_@2,14",115,0,1,0,1,1,1
"I2_d12_@2,14",116,0,1,0,1,1,1
"I2_d12_@2,14",117,0,1,0,1,1,1
"I2_d12_@2,14",118,0,1,0,1,1,1
"I2_d12_@2,14",119,0,1,0,1,1,1
"I2_d12_@2,14",120,0,1,0,1,1,1
"I3eq_d01_@2,3,4",0,0,1,0,1,0,0
"I3eq_d01_@2,3,4",1,0,1,0,1,0,0
"I3eq_d01_@2,3,4",2,0,1,1,1,0,0
"I3eq_d01_@2,3,4",3,0,0,1,0,0,0
"I3eq_d01_@2,3,4",4,1,1,1,1,0,0
"I3eq_d01_@2,3,4",5,1,1,1,1,0,0
"I3eq_d01_@2,3,4",6,1,1,1,1,0,0
"I3eq_d01_@2,3,4",7,1,1,1,1,0,0
"I3eq_d01_@2,3,4",8,1,1,1,1,0,0
"I3eq_d01_@2,3,4",9,1,1,1,1,0,0
"I3eq_d01_@2,3,4",10,1,1,1,1,1,0
"I3eq_d01_@2,3,4",11,0,1,0,1,1,1
"I3eq_d01_@2,3,4",12,0,1,0,1,1,1
"I3eq_d01_@2,3,4",13,0,1,0,1,1,1
"I3eq_d01_@2,3,4",14,0,1,0,1,1,1
"I3eq_d01_@2,3,4",15,0,1,0,1,1,1
"I3eq_d01_@2,3,4",16,0,1,0,1,1,1
"I3eq_d01_@2,3,4",17,0,1,0,1,1,1
"I3eq_d01_@2,3,4",18,0,1,0,1,1,1
"I3eq_d01_@2,3,4",19,0,1,0,1,1,1
"I3eq_d01_@2,3,4",20,0,1,0,1,1,1
"I3eq_d01_@2,3,4",21,0,1,0,1,1,1
"I3eq_d01_@2,3,4",22,0,1,0,1,1,1
"I3eq_d01_@2,3,4",23,0,1,0,1,1,1
"I3eq_d01_@2,3,4",24,0,1,0,1,1,1
"I3eq_d01_@2,3,4",25,0,1,0,1,1,1
"I3eq_d01_@2,3,4",26,0,1,0,1,1,1
"I3eq_d01_@2,3,4",27,0,1,0,1,1,1
"I3eq_d01_@2,3,4",28,0,1,0,1,1,1
"I3eq_d01_@2,3,4",29,0,1,0,1,1,1
"I3eq_d01_@2,3,4",30,0,1,0,1,1,1
"I3eq_d01_@2,3,4",31,0,1,0,1,1,1
"I3eq_d01_@2,3,4",32,0,1,0,1,1,1
"I3eq_d01_@2,3,4",33,0,1,0,1,1,1
"I3eq_d01_@2,3,4",34,0,1,0,1,1,1
"I3eq_d01_@2,3,4",35,0,1,0,1,1,1
"I3eq_d01_@2,3,4",36,0,1,0,1,1,1
"I3eq_d01_@2,3,4",37,0,1,0,1,1,1
"I3eq_d01_@2,3,4",38,0,1,0,1,1,1
"I3eq_d01_@2,3,4",39,0,1,0,1,1,1
"I3eq_d01_@2,3,4",40,0,1,0,1,1,1
"I3eq_d01_@2,3,4",41,0,1,0,1,1,1
"I3eq_d01_@2,3,4",42,0,1,0,1,1,1
"I3eq_d01_@2,3,4",43,0,1,0,1,1,1
"I3eq_d01_@2,3,4",44,0,1,0,1,1,1
"I3eq_d01_@2,3,4",45,0,1,0,1,1,1
"I3eq_d01_@2,3,4",46,0,1,0,1,1,1
"I3eq_d01_@2,3,4",47,0,1,0,1,1,1
"I3eq_d01_@2,3,4",48,0,1,0,1,1,1
"I3eq_d01_@2,3,4",49,0,1,0,1,1,1
"I3eq_d01_@2,3,4",50,0,1,0,1,1,1
"I3eq_d01_@2,3,4",51,0,1,0,1,1,1
"I3eq_d01_@2,3,4",52,0,1,0,1,1,1
"I3eq_d01_@2,3,4",53,0,1,0,1,1,1
"I3eq_d01_@2,3,4",54,0,1,0,1,1,1
"I3eq_d01_@2,3,4",55,0,1,0,1,1,1
"I3eq_d01_@2,3,4",56,0,1,0,1,1,1
"I3eq_d01_@2,3,4",57,0,1,0,1,1,1
"I3eq_d01_@2,3,4",58,0,1,0,1,1,1
"I3eq_d01_@2,3,4",59,0,1,0,1,1,1
"I3eq_d01_@2,3,4",60,0,1,0,1,1,1
"I3eq_d01_@2,3,4",61,0,1,0,1,1,1
"I3eq_d01_@2,3,4",62,0,1,0,1,1,1
"I3eq_d01_@2,3,4",63,0,1,0,1,1,1
"I3eq_d01_@2,3,4",64,0,1,0,1,1,1
"I3eq_d01_@2,3,4",65,0,1,0,1,1,1
"I3eq_d01_@2,3,4",66,0,1,0,1,1,1
"I3eq_d01_@2,3,4",67,0,1,0,1,1,1
"I3eq_d01_@2,3,4",68,0,1,0,1,1,1
"I3eq_d01_@2,3,4",69,0,1,0,1,1,1
"I3eq_d01_@2,3,4",70,0,1,0,1,1,1
"I3eq_d01_@2,3,4",71,0,1,0,1,1,1
"I3eq_d01_@2,3,4",72,0,1,0,1,1,1
"I3eq_d01_@2,3,4",73,0,1,0,1,1,1
"I3eq_d01_@2,3,4",74,0,1,0,1,1,1
"I3eq_d01_@2,3,4",75,0,1,0,1,1,1
"I3eq_d01_@2,3,4",76,0,1,0,1,1,1
"I3eq_d01_@2,3,4",77,0,1,0,1,1,1
"I3eq_d01_@2,3,4",78,0,1,0,1,1,1
"I3eq_d01_@2,3,4",79,0,1,0,1,1,1
"I3eq_d01_@2,3,4",80,0,1,0,1,1,1
"I3eq_d01_@2,3,4",81,0,1,0,1,1,1
"I3eq_d01_@2,3,4",82,0,1,0,1,1,1
"I3eq_d01_@2,3,4",83,0,1,0,1,1,1
"I3eq_d01_@2,3,4",84,0,1,0,1,1,1
"I3eq_d01_@2,3,4",85,0,1,0,1,1,1
"I3eq_d01_@2,3,4",86,0,1,0,1,1,1
"I3eq_d01_@2,3,4",87,0,1,0,1,1,1
"I3eq_d01_@2,3,4",88,0,1,0,1,1,1
"I3eq_d01_@2,3,4",89,0,1,0,1,1,1
"I3eq_d01_@2,3,4",90,0,1,0,1,1,1
"I3eq_d01_@2,3,4",91,0,1,0,1,1,1
"I3eq_d01_@2,3,4",92,0,1,0,1,1,1
"I3eq_d01_@2,3,4",93,0,1,0,1,1,1
"I3eq_d01_@2,3,4",94,0,1,0,1,1,1
"I3eq_d01_@2,3,4",95,0,1,0,1,1,1
"I3eq_d01_@2,3,4",96,0,1,0,1,1,1
"I3eq_d01_@2,3,4",97,0,1,0,1,1,1
"I3eq_d01_@2,3,4",98,0,1,0,1,1,1
"I3eq_d01_@2,3,4",99,0,1,0,1,1,1
"I3eq_d01_@2,3,4",100,0,1,0,1,1,1
"I3eq_d01_@2,3,4",101,0,1,0,1,1,1
"I3eq_d01_@2,3,4",102,0,1,0,1,1,1
"I3eq_d01_@2,3,4",103,0,1,0,1,1,1
"I3eq_d01_@2,3,4",104,0,1,0,1,1,1
"I3eq_d01_@2,3,4",105,0,1,0,1,1,1
"I3eq_d01_@2,3,4",106,0,1,0,1,1,1
"I3eq_d01_@2,3,4",107,0,1,0,1,1,1
"I3eq_d01_@2,3,4",108,0,1,0,1,1,1
"I3eq_d01_@2,3,4",109,0,1,0,1,1,1
"I3eq_d01_@2,3,4",110,0,1,0,1,1,1
"I3eq_d01_@2,3,4",111,0,1,0,1,1,1
"I3eq_d01_@2,3,4",112,0,1,0,1,1,1
"I3eq_d01_@2,3,4",113,0,1,0,1,1,1
"I3eq_d01_@2,3,4",114,0,1,0,1,1,1
"I3eq_d01_@2,3,4",115,0,1,0,1,1,1
"I3eq_d01_@2,3,4",116,0,1,0,1,1,1
"I3eq_d01_@2,3,4",117,0,1,0,1,1,1
"I3eq_d01_@2,3,4",118,0,1,0,1,1,1
"I3eq_d01_@2,3,4",119,0,1,0,1,1,1
"I3eq_d01_@2,3,4",120,0,1,0,1,1,1
"I3eq_d02_@2,4,6",0,0,1,0,1,0,0
"I3eq_d02_@2,4,6",1,0,1,0,1,0,0
"I3eq_d02_@2,4,6",2,0,1,1,1,0,0
"I3eq_d02_@2,4,6",3,0,1,1,1,0,0
"I3eq_d02_@2,4,6",4,0,0,1,0,0,0
"I3eq_d02_@2,4,6",5,1,1,0,0,0,0
"I3eq_d02_@2,4,6",6,1,1,1,1,0,0
"I3eq_d02_@2,4,6",7,1,1,1,1,0,0
"I3eq_d02_@2,4,6",8,1,1,1,1,0,0
"I3eq_d02_@2,4,6",9,1,1,1,1,0,0
"I3eq_d02_@2,4,6",10,1,1,1,1,1,0
"I3eq_d02_@2,4,6",11,0,1,0,1,1,1
"I3eq_d02_@2,4,6",12,0,1,0,1,1,1
"I3eq_d02_@2,4,6",13,0,1,0,1,1,1
"I3eq_d02_@2,4,6",14,0,1,0,1,1,1
"I3eq_d02_@2,4,6",15,0,1,0,1,1,1
"I3eq_d02_@2,4,6",16,0,1,0,1,1,1
"I3eq_d02_@2,4,6",17,0,1,0,1,1,1
"I3eq_d02_@2,4,6",18,0,1,0,1,1,1
"I3eq_d02_@2,4,6",19,0,1,0,1,1,1
"I3eq_d02_@2,4,6",20,0,1,0,1,1,1
"I3eq_d02_@2,4,6",21,0,1,0,1,1,1
"I3eq_d02_@2,4,6",22,0,1,0,1,1,1
"I3eq_d02_@2,4,6",23,0,1,0,1,1,1
"I3eq_d02_@2,4,6",24,0,1,0,1,1,1
"I3eq_d02_@2,4,6",25,0,1,0,1,1,1
"I3eq_d02_@2,4,6",26,0,1,0,1,1,1
"I3eq_d02_@2,4,6",27,0,1,0,1,1,1
"I3eq_d02_@2,4,6",28,0,1,0,1,1,1
"I3eq_d02_@2,4,6",29,0,1,0,1,1,1
"I3eq_d02_@2,4,6",30,0,1,0,1,1,1
"I3eq_d02_@2,4,6",31,0,1,0,1,1,1
"I3eq_d02_@2,4,6",32,0,1,0,1,1,1
"I3eq_d02_@2,4,6",33,0,1,0,1,1,1
"I3eq_d02_@2,4,6",34,0,1,0,1,1,1
"I3eq_d02_@2,4,6",35,0,1,0,1,1,1
"I3eq_d02_@2,4,6",36,0,1,0,1,1,1
"I3eq_d02_@2,4,6",37,0,1,0,1,1,1
"I3eq_d02_@2,4,6",38,0,1,0,1,1,1
"I3eq_d02_@2,4,6",39,0,1,0,1,1,1
"I3eq_d02_@2,4,6",40,0,1,0,1,1,1
"I3eq_d02_@2,4,6",41,0,1,0,1,1,1
"I3eq_d02_@2,4,6",42,0,1,0,1,1,1
"I3eq_d02_@2,4,6",43,0,1,0,1,1,1
"I3eq_d02_@2,4,6",44,0,1,0,1,1,1
"I3eq_d02_@2,4,6",45,0,1,0,1,1,1
"I3eq_d02_@2,4,6",46,0,1,0,1,1,1
"I3eq_d02_@2,4,6",47,0,1,0,1,1,1
"I3eq_d02_@2,4,6",48,0,1,0,1,1,1
"I3eq_d02_@2,4,6",49,0,1,0,1,1,1
"I3eq_d02_@2,4,6",50,0,1,0,1,1,1
"I3eq_d02_@2,4,6",51,0,1,0,1,1,1
"I3eq_d02_@2,4,6",52,0,1,0,1,1,1
"I3eq_d02_@2,4,6",53,0,1,0,1,1,1
"I3eq_d02_@2,4,6",54,0,1,0,1,1,1
"I3eq_d02_@2,4,6",55,0,1,0,1,1,1
"I3eq_d02_@2,4,6",56,0,1,0,1,1,1
"I3eq_d02_@2,4,6",57,0,1,0,1,1,1
"I3eq_d02_@2,4,6",58,0,1,0,1,1,1
"I3eq_d02_@2,4,6",59,0,1,0,1,1,1
"I3eq_d02_@2,4,6",60,0,1,0,1,1,1
"I3eq_d02_@2,4,6",61,0,1,0,1,1,1
"I3eq_d02_@2,4,6",62,0,1,0,1,1,1
"I3eq_d02_@2,4,6",63,0,1,0,1,1,1
"I3eq_d02_@2,4,6",64,0,1,0,1,1,1
"I3eq_d02_@2,4,6",65,0,1,0,1,1,1
"I3eq_d02_@2,4,6",66,0,1,0,1,1,1
"I3eq_d02_@2,4,6",67,0,1,0,1,1,1
"I3eq_d02_@2,4,6",68,0,1,0,1,1,1
"I3eq_d02_@2,4,6",69,0,1,0,1,1,1
"I3eq_d02_@2,4,6",70,0,1,0,1,1,1
"I3eq_d02_@2,4,6",71,0,1,0,1,1,1
"I3eq_d02_@2,4,6",72,0,1,0,1,1,1
"I3eq_d02_@2,4,6",73,0,1,0,1,1,1
"I3eq_d02_@2,4,6",74,0,1,0,1,1,1
"I3eq_d02_@2,4,6",75,0,1,0,1,1,1
"I3eq_d02_@2,4,6",76,0,1,0,1,1,1
"I3eq_d02_@2,4,6",77,0,1,0,1,1,1
"I3eq_d02_@2,4,6",78,0,1,0,1,1,1
"I3eq_d02_@2,4,6",79,0,1,0,1,1,1
"I3eq_d02_@2,4,6",80,0,1,0,1,1,1
"I3eq_d02_@2,4,6",81,0,1,0,1,1,1
"I3eq_d02_@2,4,6",82,0,1,0,1,1,1
"I3eq_d02_@2,4,6",83,0,1,0,1,1,1
"I3eq_d02_@2,4,6",84,0,1,0,1,1,1
"I3eq_d02_@2,4,6",85,0,1,0,1,1,1
"I3eq_d02_@2,4,6",86,0,1,0,1,1,1
"I3eq_d02_@2,4,6",87,0,1,0,1,1,1
"I3eq_d02_@2,4,6",88,0,1,0,1,1,1
"I3eq_d02_@2,4,6",89,0,1,0,1,1,1
"I3eq_d02_@2,4,6",90,0,1,0,1,1,1
"I3eq_d02_@2,4,6",91,0,1,0,1,1,1
"I3eq_d02_@2,4,6",92,0,1,0,1,1,1
"I3eq_d02_@2,4,6",93,0,1,0,1,1,1
"I3eq_d02_@2,4,6",94,0,1,0,1,1,1
"I3eq_d02_@2,4,6",95,0,1,0,1,1,1
"I3eq_d02_@2,4,6",96,0,1,0,1,1,1
"I3eq_d02_@2,4,6",97,0,1,0,1,1,1
"I3eq_d02_@2,4,6",98,0,1,0,1,1,1
"I3eq_d02_@2,4,6",99,0,1,0,1,1,1
"I3eq_d02_@2,4,6",100,0,1,0,1,1,1
"I3eq_d02_@2,4,6",101,0,1,0,1,1,1
"I3eq_d02_@2,4,6",102,0,1,0,1,1,1
"I3eq_d02_@2,4,6",103,0,1,0,1,1,1
"I3eq_d02_@2,4,6",104,0,1,0,1,1,1
"I3eq_d02_@2,4,6",105,0,1,0,1,1,1
"I3eq_d02_@2,4,6",106,0,1,0,1,1,1
"I3eq_d02_@2,4,6",107,0,1,0,1,1,1
"I3eq_d02_@2,4,6",108,0,1,0,1,1,1
"I3eq_d02_@2,4,6",109,0,1,0,1,1,1
"I3eq_d02_@2,4,6",110,0,1,0,1,1,1
"I3eq_d02_@2,4,6",111,0,1,0,1,1,1
"I3eq_d02_@2,4,6",112,0,1,0,1,1,1
"I3eq_d02_@2,4,6",113,0,1,0,1,1,1
"I3eq_d02_@2,4,6",114,0,1,0,1,1,1
"I3eq_d02_@2,4,6",115,0,1,0,1,1,1
"I3eq_d02_@2,4,6",116,0,1,0,1,1,1
"I3eq_d02_@2,4,6",117,0,1,0,1,1,1
"I3eq_d02_@2,4,6",118,0,1,0,1,1,1
"I3eq_d02_@2,4,6",119,0,1,0,1,1,1
"I3eq_d02_@2,4,6",120,0,1,0,1,1,1
"I3eq_d03_@2,5,8",0,0,1,0,1,0,0
"I3eq_d03_@2,5,8",1,0,1,0,1,0,0
"I3eq_d03_@2,5,8",2,0,1,1,1,0,0
"I3eq_d03_@2,5,8",3,0,1,1,1,0,0
"I3eq_d03_@2,5,8",4,0,1,1,1,0,0
"I3eq_d03_@2,5,8",5,0,0,1,0,0,0
"I3eq_d03_@2,5,8",6,1,1,0,0,0,0
"I3eq_d03_@2,5,8",7,1,1,0,0,0,0
"I3eq_d03_@2,5,8",8,1,1,1,1,0,0
"I3eq_d03_@2,5,8",9,1,1,1,1,0,0
"I3eq_d03_@2,5,8",10,1,1,1,1,1,0
"I3eq_d03_@2,5,8",11,0,1,0,1,1,1
"I3eq_d03_@2,5,8",12,0,1,0,1,1,1
"I3eq_d03_@2,5,8",13,0,1,0,1,1,1
"I3eq_d03_@2,5,8",14,0,1,0,1,1,1
"I3eq_d03_@2,5,8",15,0,1,0,1,1,1
"I3eq_d03_@2,5,8",16,0,1,0,1,1,1
"I3eq_d03_@2,5,8",17,0,1,0,1,1,1
"I3eq_d03_@2,5,8",18,0,1,0,1,1,1
"I3eq_d03_@2,5,8",19,0,1,0,1,1,1
"I3eq_d03_@2,5,8",20,0,1,0,1,1,1
"I3eq_d03_@2,5,8",21,0,1,0,1,1,1
"I3eq_d03_@2,5,8",22,0,1,0,1,1,1
"I3eq_d03_@2,5,8",23,0,1,0,1,1,1
"I3eq_d03_@2,5,8",24,0,1,0,1,1,1
"I3eq_d03_@2,5,8",25,0,1,0,1,1,1
"I3eq_d03_@2,5,8",26,0,1,0,1,1,1
"I3eq_d03_@2,5,8",27,0,1,0,1,1,1
"I3eq_d03_@2,5,8",28,0,1,0,1,1,1
"I3eq_d03_@2,5,8",29,0,1,0,1,1,1
"I3eq_d03_@2,5,8",30,0,1,0,1,1,1
"I3eq_d03_@2,5,8",31,0,1,0,1,1,1
"I3eq_d03_@2,5,8",32,0,1,0,1,1,1
"I3eq_d03_@2,5,8",33,0,1,0,1,1,1
"I3eq_d03_@2,5,8",34,0,1,0,1,1,1
"I3eq_d03_@2,5,8",35,0,1,0,1,1,1
"I3eq_d03_@2,5,8",36,0,1,0,1,1,1
"I3eq_d03_@2,5,8",37,0,1,0,1,1,1
"I3eq_d03_@2,5,8",38,0,1,0,1,1,1
"I3eq_d03_@2,5,8",39,0,1,0,1,1,1
"I3eq_d03_@2,5,8",40,0,1,0,1,1,1
"I3eq_d03_@2,5,8",41,0,1,0,1,1,1
"I3eq_d03_@2,5,8",42,0,1,0,1,1,1
"I3eq_d03_@2,5,8",43,0,1,0,1,1,1
"I3eq_d03_@2,5,8",44,0,1,0,1,1,1
"I3eq_d03_@2,5,8",45,0,1,0,1,1,1
"I3eq_d03_@2,5,8",46,0,1,0,1,1,1
"I3eq_d03_@2,5,8",47,0,1,0,1,1,1
"I3eq_d03_@2,5,8",48,0,1,0,1,1,1
"I3eq_d03_@2,5,8",49,0,1,0,1,1,1
"I3eq_d03_@2,5,8",50,0,1,0,1,1,1
"I3eq_d03_@2,5,8",51,0,1,0,1,1,1
"I3eq_d03_@2,5,8",52,0,1,0,1,1,1
"I3eq_d03_@2,5,8",53,0,1,0,1,1,1
"I3eq_d03_@2,5,8",54,0,1,0,1,1,1
"I3eq_d03_@2,5,8",55,0,1,0,1,1,1
"I3eq_d03_@2,5,8",56,0,1,0,1,1,1
"I3eq_d03_@2,5,8",57,0,1,0,1,1,1
"I3eq_d03_@2,5,8",58,0,1,0,1,1,1
"I3eq_d03_@2,5,8",59,0,1,0,1,1,1
"I3eq_d03_@2,5,8",60,0,1,0,1,1,1
"I3eq_d03_@2,5,8",61,0,1,0,1,1,1
"I3eq_d03_@2,5,8",62,0,1,0,1,1,1
"I3eq_d03_@2,5,8",63,0,1,0,1,1,1
"I3eq_d03_@2,5,8",64,0,1,0,1,1,1
"I3eq_d03_@2,5,8",65,0,1,0,1,1,1
"I3eq_d03_@2,5,8",66,0,1,0,1,1,1
"I3eq_d03_@2,5,8",67,0,1,0,1,1,1
"I3eq_d03_@2,5,8",68,0,1,0,1,1,1
"I3eq_d03_@2,5,8",69,0,1,0,1,1,1
"I3eq_d03_@2,5,8",70,0,1,0,1,1,1
"I3eq_d03_@2,5,8",71,0,1,0,1,1,1
"I3eq_d03_@2,5,8",72,0,1,0,1,1,1
"I3eq_d03_@2,5,8",73,0,1,0,1,1,1
"I3eq_d03_@2,5,8",74,0,1,0,1,1,1
"I3eq_d03_@2,5,8",75,0,1,0,1,1,1
"I3eq_d03_@2,5,8",76,0,1,0,1,1,1
"I3eq_d03_@2,5,8",77,0,1,0,1,1,1
"I3eq_d03_@2,5,8",78,0,1,0,1,1,1
"I3eq_d03_@2,5,8",79,0,1,0,1,1,1
"I3eq_d03_@2,5,8",80,0,1,0,1,1,1
"I3eq_d03_@2,5,8",81,0,1,0,1,1,1
"I3eq_d03_@2,5,8",82,0,1,0,1,1,1
"I3eq_d03_@2,5,8",83,0,1,0,1,1,1
"I3eq_d03_@2,5,8",84,0,1,0,1,1,1
"I3eq_d03_@2,5,8",85,0,1,0,1,1,1
"I3eq_d03_@2,5,8",86,0,1,0,1,1,1
"I3eq_d03_@2,5,8",87,0,1,0,1,1,1
"I3eq_d03_@2,5,8",88,0,1,0,1,1,1
"I3eq_d03_@2,5,8",89,0,1,0,1,1,1
"I3eq_d03_@2,5,8",90,0,1,0,1,1,1
"I3eq_d03_@2,5,8",91,0,1,0,1,1,1
"I3eq_d03_@2,5,8",92,0,1,0,1,1,1
"I3eq_d03_@2,5,8",93,0,1,0,1,1,1
"I3eq_d03_@2,5,8",94,0,1,0,1,1,1
"I3eq_d03_@2,5,8",95,0,1,0,1,1,1
"I3eq_d03_@2,5,8",96,0,1,0,1,1,1
"I3eq_d03_@2,5,8",97,0,1,0,1,1,1
"I3eq_d03_@2,5,8",98,0,1,0,1,1,1
"I3eq_d03_@2,5,8",99,0,1,0,1,1,1
"I3eq_d03_@2,5,8",100,0,1,0,1,1,1
"I3eq_d03_@2,5,8",101,0,1,0,1,1,1
"I3eq_d03_@2,5,8",102,0,1,0,1,1,1
"I3eq_d03_@2,5,8",103,0,1,0,1,1,1
"I3eq_d03_@2,5,8",104,0,1,0,1,1,1
"I3eq_d03_@2,5,8",105,0,1,0,1,1,1
"I3eq_d03_@2,5,8",106,0,1,0,1,1,1
"I3eq_d03_@2,5,8",107,0,1,0,1,1,1
"I3eq_d03_@2,5,8",108,0,1,0,1,1,1
"I3eq_d03_@2,5,8",109,0,1,0,1,1,1
"I3eq_d03_@2,5,8",110,0,1,0,1,1,1
"I3eq_d03_@2,5,8",111,0,1,0,1,1,1
"I3eq_d03_@2,5,8",112,0,1,0,1,1,1
"I3eq_d03_@2,5,8",113,0,1,0,1,1,1
"I3eq_d03_@2,5,8",114,0,1,0,1,1,1
"I3eq_d03_@2,5,8",115,0,1,0,1,1,1
"I3eq_d03_@2,5,8",116,0,1,0,1,1,1
"I3eq_d03_@2,5,8",117,0,1,0,1,1,1
"I3eq_d03_@2,5,8",118,0,1,0,1,1,1
"I3eq_d03_@2,5,8",119,0,1,0,1,1,1
"I3eq_d03_@2,5,8",120,0,1,0,1,1,1
"I3eq_d04_@2,6,10",0,0,1,0,1,0,0
"I3eq_d04_@2,6,10",1,0,1,0,1,0,0
"I3eq_d04_@2,6,10",2,0,1,1,1,0,0
"I3eq_d04_@2,6,10",3,0,1,1,1,0,0
"I3eq_d04_@2,6,10",4,0,1,1,1,0,0
"I3eq_d04_@2,6,10",5,0,1,1,1,0,0
"I3eq_d04_@2,6,10",6,0,0,1,0,0,0
"I3eq_d04_@2,6,10",7,1,1,0,0,0,0
"I3eq_d04_@2,6,10",8,1,1,0,0,0,0
"I3eq_d04_@2,6,10",9,1,1,0,0,0,0
"I3eq_d04_@2,6,10",10,1,1,1,1,1,0
"I3eq_d04_@2,6,10",11,0,1,0,1,1,1
"I3eq_d04_@2,6,10",12,0,1,0,1,1,1
"I3eq_d04_@2,6,10",13,0,1,0,1,1,1
"I3eq_d04_@2,6,10",14,0,1,0,1,1,1
"I3eq_d04_@2,6,10",15,0,1,0,1,1,1
"I3eq_d04_@2,6,10",16,0,1,0,1,1,1
"I3eq_d04_@2,6,10",17,0,1,0,1,1,1
"I3eq_d04_@2,6,10",18,0,1,0,1,1,1
"I3eq_d04_@2,6,10",19,0,1,0,1,1,1
"I3eq_d04_@2,6,10",20,0,1,0,1,1,1
"I3eq_d04_@2,6,10",21,0,1,0,1,1,1
"I3eq_d04_@2,6,10",22,0,1,0,1,1,1
"I3eq_d04_@2,6,10",23,0,1,0,1,1,1
"I3eq_d04_@2,6,10",24,0,1,0,1,1,1
"I3eq_d04_@2,6,10",25,0,1,0,1,1,1
"I3eq_d04_@2,6,10",26,0,1,0,1,1,1
"I3eq_d04_@2,6,10",27,0,1,0,1,1,1
"I3eq_d04_@2,6,10",28,0,1,0,1,1,1
"I3eq_d04_@2,6,10",29,0,1,0,1,1,1
"I3eq_d04_@2,6,10",30,0,1,0,1,1,1
"I3eq_d04_@2,6,10",31,0,1,0,1,1,1
"I3eq_d04_@2,6,10",32,0,1,0,1,1,1
"I3eq_d04_@2,6,10",33,0,1,0,1,1,1
"I3eq_d04_@2,6,10",34,0,1,0,1,1,1
"I3eq_d04_@2,6,10",35,0,1,0,1,1,1
"I3eq_d04_@2,6,10",36,0,1,0,1,1,1
"I3eq_d04_@2,6,10",37,0,1,0,1,1,1
"I3eq_d04_@2,6,10",38,0,1,0,1,1,1
"I3eq_d04_@2,6,10",39,0,1,0,1,1,1
"I3eq_d04_@2,6,10",40,0,1,0,1,1,1
"I3eq_d04_@2,6,10",41,0,1,0,1,1,1
"I3eq_d04_@2,6,10",42,0,1,0,1,1,1
"I3eq_d04_@2,6,10",43,0,1,0,1,1,1
"I3eq_d04_@2,6,10",44,0,1,0,1,1,1
