mode,cyc,Q,nor2_2_30_Y,or3_2_8_A,inv_2_10_A,inv_2_10_Y,nor2_2_30_B,or3_X,nor3_Y,and3_2_10_B,a32o_2_2_X,and4_2_3_A,a21o_2_10_X,and4_2_3_B,dfrtp_2_25_D,and3_2_11_X,o21a_X,and4_2_4_D,xnor2_2_11_B,and4_X
I2pw_r09,72,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r09,73,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r09,74,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
I2pw_r09,75,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
I2pw_r09,76,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r09,77,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r09,78,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r09,79,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r09,80,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
I2pw_r09,81,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,82,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,83,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,84,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,85,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,86,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,87,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,89,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,90,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,91,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,92,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r09,93,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r09,94,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r09,95,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r09,96,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r09,97,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
I2pw_r09,98,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,99,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,100,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,101,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,102,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,103,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,104,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,105,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,106,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,107,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,108,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r09,109,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
I2pw_r09,110,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,111,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,112,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r09,113,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r09,114,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r09,115,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r09,116,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r09,117,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r09,118,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r09,119,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r09,120,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
I2pw_r10,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,5,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r10,6,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r10,7,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r10,8,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
I2pw_r10,9,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r10,10,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r10,11,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r10,12,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r10,13,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r10,14,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r10,15,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r10,16,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r10,17,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r10,18,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
I2pw_r10,19,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,20,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,21,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,22,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,23,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,24,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,25,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,26,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r10,27,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
I2pw_r10,28,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,29,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,30,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,31,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,32,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,33,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,34,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,35,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,36,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,37,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,38,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,39,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,40,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,41,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,42,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r10,43,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0
I2pw_r10,44,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r10,45,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r10,46,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r10,47,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r10,48,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r10,49,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r10,50,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r10,51,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
I2pw_r10,52,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r10,53,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r10,54,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r10,55,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r10,56,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r10,57,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r10,58,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r10,59,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r10,60,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r10,61,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r10,62,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r10,63,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r10,64,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r10,65,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
I2pw_r10,66,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r10,67,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r10,68,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r10,69,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r10,70,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r10,71,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r10,72,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r10,73,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r10,74,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r10,75,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
I2pw_r10,76,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r10,77,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r10,78,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r10,79,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r10,80,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r10,81,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r10,82,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r10,83,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
I2pw_r10,84,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,85,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,86,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,87,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,89,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,90,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,91,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,92,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,93,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r10,94,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r10,95,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r10,96,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r10,97,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
I2pw_r10,98,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r10,99,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r10,100,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r10,101,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r10,102,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
I2pw_r10,103,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,104,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,105,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,106,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,107,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,108,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,109,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,110,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,111,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,112,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,113,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,114,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,115,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,116,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,117,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,118,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,119,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r10,120,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
I2pw_r11,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r11,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r11,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r11,3,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r11,4,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
I2pw_r11,5,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,6,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,7,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,8,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,9,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,10,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,11,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,12,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,13,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,14,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,15,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,16,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,17,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,18,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,19,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,20,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
I2pw_r11,21,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r11,22,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r11,23,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r11,24,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r11,25,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r11,26,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r11,27,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r11,28,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
I2pw_r11,29,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r11,30,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r11,31,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r11,32,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r11,33,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
I2pw_r11,34,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r11,35,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r11,36,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r11,37,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r11,38,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r11,39,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r11,40,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
I2pw_r11,41,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0
I2pw_r11,42,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r11,43,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r11,44,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r11,45,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
I2pw_r11,46,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r11,47,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r11,48,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r11,49,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r11,50,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r11,51,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r11,52,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
I2pw_r11,53,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
I2pw_r11,54,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r11,55,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r11,56,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r11,57,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r11,58,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r11,59,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r11,60,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
I2pw_r11,61,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
I2pw_r11,62,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r11,63,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r11,64,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r11,65,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r11,66,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r11,67,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0
I2pw_r11,68,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
I2pw_r11,69,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
I2pw_r11,70,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
I2pw_r11,71,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
I2pw_r11,72,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
I2pw_r11,73,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r11,74,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r11,75,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r11,76,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r11,77,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r11,78,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r11,79,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r11,80,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r11,81,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r11,82,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r11,83,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r11,84,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r11,85,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
I2pw_r11,86,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
I2pw_r11,87,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r11,88,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
I2pw_r11,89,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r11,90,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r11,91,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
I2pw_r11,92,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
I2pw_r11,93,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,94,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,95,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,96,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,97,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,98,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,99,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,100,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,101,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,102,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,103,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,104,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,105,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,106,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
I2pw_r11,107,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
I2pw_r11,108,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r11,109,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r11,110,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r11,111,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r11,112,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r11,113,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
I2pw_r11,114,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r11,115,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r11,116,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
I2pw_r11,117,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
