mode,cyc,Q,nor2_2_30_Y,or3_2_8_A,inv_2_10_A,inv_2_10_Y,nor2_2_30_B,or3_X,nor3_Y,and3_2_10_B,a32o_2_2_X,and4_2_3_A,a21o_2_10_X,and4_2_3_B,dfrtp_2_25_D,and3_2_11_X,o21a_X,and4_2_4_D,xnor2_2_11_B,and4_X
"I2win_off3,4_d1",82,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",83,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",84,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",85,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",86,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",87,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",89,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",90,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",91,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",92,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",93,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",94,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",95,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",96,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",97,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",98,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",99,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",100,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",101,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",102,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off3,4_d1",103,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"I2win_off3,4_d1",104,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",105,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",106,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",107,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",108,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",109,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",110,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",111,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",112,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",113,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",114,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
"I2win_off3,4_d1",115,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off3,4_d1",116,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off3,4_d1",117,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off3,4_d1",118,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off3,4_d1",119,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off3,4_d1",120,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off4,8_d4",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",4,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",5,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",6,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",7,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",8,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",9,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",10,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",11,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",12,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",13,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",14,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",15,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",16,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",17,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",18,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",19,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"I2win_off4,8_d4",20,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",21,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",22,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",23,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",24,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",25,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",26,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",27,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",28,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",29,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",30,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",31,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",32,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",33,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",34,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",35,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",36,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",37,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",38,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",39,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",40,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",41,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0
"I2win_off4,8_d4",42,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",43,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",44,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",45,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",46,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",47,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",48,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",49,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",50,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",51,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",52,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",53,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",54,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",55,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",56,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",57,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",58,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",59,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",60,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",61,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",62,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off4,8_d4",63,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
"I2win_off4,8_d4",64,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,8_d4",65,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,8_d4",66,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,8_d4",67,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,8_d4",68,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,8_d4",69,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,8_d4",70,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off4,8_d4",71,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off4,8_d4",72,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off4,8_d4",73,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off4,8_d4",74,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
"I2win_off4,8_d4",75,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,8_d4",76,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,8_d4",77,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,8_d4",78,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,8_d4",79,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,8_d4",80,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,8_d4",81,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,8_d4",82,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,8_d4",83,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,8_d4",84,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off4,8_d4",85,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
"I2win_off4,8_d4",86,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",87,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",89,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",90,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",91,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",92,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",93,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",94,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",95,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",96,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",97,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",98,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",99,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",100,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",101,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",102,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",103,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",104,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",105,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",106,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off4,8_d4",107,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"I2win_off4,8_d4",108,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",109,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",110,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",111,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",112,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",113,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",114,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",115,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",116,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",117,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",118,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
"I2win_off4,8_d4",119,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off4,8_d4",120,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,1
"I2win_off1,5_d4",0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",2,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",3,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",4,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",5,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",6,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",7,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",8,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",9,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",10,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",11,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",12,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",13,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",14,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",15,0,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",16,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0
"I2win_off1,5_d4",17,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",18,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",19,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",20,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",21,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",22,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",23,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",24,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",25,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",26,0,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",27,0,0,1,1,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",28,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",29,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",30,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",31,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",32,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",33,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",34,0,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",35,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",36,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",37,0,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,0
"I2win_off1,5_d4",38,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0
"I2win_off1,5_d4",39,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",40,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",41,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",42,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",43,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",44,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",45,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",46,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",47,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",48,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",49,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",50,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",51,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",52,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",53,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",54,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",55,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",56,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",57,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",58,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",59,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0
"I2win_off1,5_d4",60,1,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0
"I2win_off1,5_d4",61,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off1,5_d4",62,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off1,5_d4",63,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off1,5_d4",64,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off1,5_d4",65,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off1,5_d4",66,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off1,5_d4",67,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0
"I2win_off1,5_d4",68,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off1,5_d4",69,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off1,5_d4",70,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0
"I2win_off1,5_d4",71,1,0,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0
"I2win_off1,5_d4",72,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off1,5_d4",73,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off1,5_d4",74,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off1,5_d4",75,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off1,5_d4",76,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off1,5_d4",77,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off1,5_d4",78,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off1,5_d4",79,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off1,5_d4",80,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off1,5_d4",81,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0
"I2win_off1,5_d4",82,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0
"I2win_off1,5_d4",83,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",84,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",85,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",86,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",87,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",88,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",89,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",90,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",91,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",92,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",93,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",94,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",95,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",96,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",97,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",98,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
"I2win_off1,5_d4",99,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0
