mode,cyc,Q,D,A_N,B,and4_A,and4_C,inv10_A,a32o_X,or3_A,or3_X,A3,inv10_Y,nor2_Y,nor2_B,o21a,inv7_A,and4_X
"I2win_r11_off4,7_d3",33,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",34,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",35,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",36,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",37,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
"I2win_r11_off4,7_d3",38,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r11_off4,7_d3",39,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r11_off4,7_d3",40,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0
"I2win_r11_off4,7_d3",41,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",42,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",43,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",44,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",45,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",46,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",47,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",48,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"I2win_r11_off4,7_d3",49,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r11_off4,7_d3",50,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r11_off4,7_d3",51,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0
"I2win_r11_off4,7_d3",52,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",53,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",54,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",55,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",56,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",57,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",58,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",59,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0
"I2win_r11_off4,7_d3",60,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r11_off4,7_d3",61,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r11_off4,7_d3",62,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0
"I2win_r11_off4,7_d3",63,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",64,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",65,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",66,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",67,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",68,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",69,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",70,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0
"I2win_r11_off4,7_d3",71,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r11_off4,7_d3",72,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r11_off4,7_d3",73,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
"I2win_r11_off4,7_d3",74,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",75,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",76,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",77,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",78,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",79,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",80,1,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r11_off4,7_d3",81,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0
"I2win_r11_off4,7_d3",82,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r11_off4,7_d3",83,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r11_off4,7_d3",84,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
"I2win_r11_off4,7_d3",85,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",86,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",87,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",88,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",89,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",90,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",91,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",92,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
"I2win_r11_off4,7_d3",93,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r11_off4,7_d3",94,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r11_off4,7_d3",95,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0
"I2win_r11_off4,7_d3",96,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",97,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",98,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",99,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",100,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",101,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",102,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",103,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
"I2win_r11_off4,7_d3",104,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r11_off4,7_d3",105,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r11_off4,7_d3",106,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0
"I2win_r11_off4,7_d3",107,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",108,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",109,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",110,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",111,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",112,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",113,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
"I2win_r11_off4,7_d3",114,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
"I2win_r11_off4,7_d3",115,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r11_off4,7_d3",116,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r11_off4,7_d3",117,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0
"I2win_r11_off4,7_d3",118,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"I2win_r11_off4,7_d3",119,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"I2win_r11_off4,7_d3",120,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1
"I2win_r12_off0,10_d10",0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",3,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",4,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",5,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",6,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",7,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",8,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",9,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",10,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0
"I2win_r12_off0,10_d10",11,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",12,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",13,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",14,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",15,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",16,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",17,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",18,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",19,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",20,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",21,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0
"I2win_r12_off0,10_d10",22,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",23,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",24,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",25,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",26,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",27,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",28,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",29,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",30,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",31,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",32,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
"I2win_r12_off0,10_d10",33,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",34,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",35,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",36,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",37,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",38,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",39,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",40,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",41,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",42,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",43,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0
"I2win_r12_off0,10_d10",44,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",45,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",46,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",47,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",48,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",49,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",50,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",51,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",52,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",53,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",54,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0
"I2win_r12_off0,10_d10",55,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",56,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",57,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",58,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",59,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",60,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",61,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",62,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",63,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",64,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",65,0,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,0
"I2win_r12_off0,10_d10",66,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",67,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",68,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",69,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",70,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",71,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",72,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",73,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",74,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",75,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r12_off0,10_d10",76,1,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0
"I2win_r12_off0,10_d10",77,1,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",78,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",79,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",80,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",81,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",82,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",83,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",84,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",85,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",86,1,1,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0
"I2win_r12_off0,10_d10",87,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0
"I2win_r12_off0,10_d10",88,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",89,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",90,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",91,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",92,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",93,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",94,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",95,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",96,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",97,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",98,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0
"I2win_r12_off0,10_d10",99,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",100,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",101,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",102,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",103,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",104,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",105,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",106,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",107,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",108,0,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",109,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0
"I2win_r12_off0,10_d10",110,1,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0
"I2win_r12_off0,10_d10",111,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",112,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",113,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",114,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",115,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",116,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",117,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",118,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",119,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0
"I2win_r12_off0,10_d10",120,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0
"I2win_r13_off3,6_d3",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
"I2win_r13_off3,6_d3",4,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r13_off3,6_d3",5,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r13_off3,6_d3",6,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0
"I2win_r13_off3,6_d3",7,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",8,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",9,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",10,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",11,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",12,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",13,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",14,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0
"I2win_r13_off3,6_d3",15,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r13_off3,6_d3",16,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r13_off3,6_d3",17,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0
"I2win_r13_off3,6_d3",18,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",19,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",20,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",21,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",22,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",23,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",24,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",25,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0
"I2win_r13_off3,6_d3",26,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r13_off3,6_d3",27,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0
"I2win_r13_off3,6_d3",28,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0
"I2win_r13_off3,6_d3",29,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",30,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",31,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",32,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",33,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",34,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",35,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0
"I2win_r13_off3,6_d3",36,1,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0
"I2win_r13_off3,6_d3",37,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r13_off3,6_d3",38,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0
"I2win_r13_off3,6_d3",39,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,1,0
"I2win_r13_off3,6_d3",40,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",41,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",42,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",43,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",44,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",45,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",46,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",47,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0
"I2win_r13_off3,6_d3",48,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r13_off3,6_d3",49,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0
"I2win_r13_off3,6_d3",50,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0
"I2win_r13_off3,6_d3",51,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",52,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",53,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",54,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",55,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",56,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
"I2win_r13_off3,6_d3",57,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0
