mode,cyc,A_N,B,D,Q,and4_X
"I3eq_d06_@30,36,42",80,0,0,0,0,0
"I3eq_d06_@30,36,42",81,0,0,0,0,0
"I3eq_d06_@30,36,42",82,0,0,0,0,0
"I3eq_d06_@30,36,42",83,0,0,0,0,0
"I3eq_d06_@30,36,42",84,0,0,0,0,0
"I3eq_d06_@30,36,42",85,0,0,0,0,0
"I3eq_d06_@30,36,42",86,0,0,0,0,0
"I3eq_d06_@30,36,42",87,0,0,0,0,0
"I3eq_d06_@30,36,42",88,0,0,0,0,0
"I3eq_d06_@30,36,42",89,0,0,0,0,0
"I3eq_d06_@30,36,42",90,0,0,0,0,0
"I3eq_d06_@30,36,42",91,0,0,0,0,0
"I3eq_d06_@30,36,42",92,0,0,0,0,0
"I3eq_d06_@30,36,42",93,0,0,0,0,0
"I3eq_d06_@30,36,42",94,0,0,0,0,0
"I3eq_d06_@30,36,42",95,0,0,0,0,0
"I3eq_d06_@30,36,42",96,0,0,0,0,0
"I3eq_d06_@30,36,42",97,0,0,0,0,0
"I3eq_d06_@30,36,42",98,0,0,0,0,0
"I3eq_d06_@30,36,42",99,0,0,0,0,0
"I3eq_d06_@30,36,42",100,0,0,0,0,0
"I3eq_d06_@30,36,42",101,0,0,0,0,0
"I3eq_d06_@30,36,42",102,0,0,0,0,0
"I3eq_d06_@30,36,42",103,0,0,0,0,0
"I3eq_d06_@30,36,42",104,0,0,0,0,0
"I3eq_d06_@30,36,42",105,0,0,0,0,0
"I3eq_d06_@30,36,42",106,0,0,0,0,0
"I3eq_d06_@30,36,42",107,0,0,0,0,0
"I3eq_d06_@30,36,42",108,0,0,0,0,0
"I3eq_d06_@30,36,42",109,0,0,0,0,0
"I3eq_d06_@30,36,42",110,0,0,0,0,0
"I3eq_d06_@30,36,42",111,0,0,0,0,0
"I3eq_d06_@30,36,42",112,0,0,0,0,0
"I3eq_d06_@30,36,42",113,0,0,0,0,0
"I3eq_d06_@30,36,42",114,0,0,0,0,0
"I3eq_d06_@30,36,42",115,0,0,0,0,0
"I3eq_d06_@30,36,42",116,0,0,0,0,0
"I3eq_d06_@30,36,42",117,0,0,0,0,0
"I3eq_d06_@30,36,42",118,0,0,0,0,0
"I3eq_d06_@30,36,42",119,0,0,0,0,0
"I3eq_d06_@30,36,42",120,0,0,0,0,0
